MESSAGEID	LATITUDE	LONGITUDE	MESSAGEDATE	EMOTION
359007971520430081	50.88288288	9.71002077	2013-07-21 07:52:25	3
359007980320063489	48.14054699	11.55577183	2013-07-21 07:52:27	1
359007990961016833	47.68799112	11.75188833	2013-07-21 07:52:29	1
359007994681376769	51.16845695	7.20331983	2013-07-21 07:52:30	1
359007996816273410	51.43115448	6.7537648	2013-07-21 07:52:31	1
359008008358998017	50.73723	7.01367	2013-07-21 07:52:33	1
359008010854596610	53.54708173	8.57064969	2013-07-21 07:52:34	1
359008016588210179	49.98929293	8.26183265	2013-07-21 07:52:36	1
359008017942974465	50.38207781	11.95772695	2013-07-21 07:52:36	6
359008022535745539	48.5624248	9.465257	2013-07-21 07:52:37	7
359008033952641024	49.6214319	6.5431094	2013-07-21 07:52:40	1
359008038172516352	50.73898198	12.72452626	2013-07-21 07:52:41	1
359008043654053888	52.387139	13.116468	2013-07-21 07:52:42	1
359010436831641601	48.1620722	11.4809917	2013-07-21 08:02:12	3
359010437439832066	52.51444723	13.4394484	2013-07-21 08:02:13	1
359010437674704897	51.30683429	9.52457619	2013-07-21 08:02:13	7
359010437674704897	51.30683429	9.52457619	2013-07-21 08:02:13	7
359010442397904896	51.4861881	7.2166402	2013-07-21 08:02:14	1
359010449112571904	51.33955707	12.3793445	2013-07-21 08:02:15	1
359010467718500354	52.50031756	13.52197289	2013-07-21 08:02:20	6
359010475821895680	51.2348566	6.79261009	2013-07-21 08:02:22	1
359010484965502976	50.130892	8.708624	2013-07-21 08:02:24	1
359010501323264000	50.0996683	14.4009378	2013-07-21 08:02:28	1
359010512807657472	51.70436193	7.37510821	2013-07-21 08:02:31	1
359010537205534720	48.35259871	11.78099155	2013-07-21 08:02:36	1
359010575130427392	51.3567035	6.73042958	2013-07-21 08:02:45	1
359013127330861056	50.0849458	14.4213381	2013-07-21 08:12:54	1
359013142975627265	48.38942049	11.74197197	2013-07-21 08:12:58	2
359013148965085184	51.24640903	6.78295313	2013-07-21 08:12:59	1
359013166824431617	50.88605486	8.02830372	2013-07-21 08:13:03	1
359013205961494528	48.96262757	9.32750442	2013-07-21 08:13:13	1
359013235355172864	51.95256615	7.61192597	2013-07-21 08:13:20	2
359013246310694912	49.3258861	11.02566716	2013-07-21 08:13:22	7
359013260630032384	49.888741	10.9008316	2013-07-21 08:13:26	5
359013272747393025	49.4475797	11.8590508	2013-07-21 08:13:29	1
359013289830776835	52.56442	13.46845	2013-07-21 08:13:33	1
359013299528019968	52.49302534	13.42755316	2013-07-21 08:13:35	1
359015622644367360	49.32179097	12.13592009	2013-07-21 08:22:49	7
359015624565338112	49.20570406	13.4473163	2013-07-21 08:22:49	1
359015630822834176	53.1010114	8.8656524	2013-07-21 08:22:51	7
359015633922441216	50.88601923	8.02825516	2013-07-21 08:22:51	1
359015636162191360	50.0849857	14.4214139	2013-07-21 08:22:52	1
359015641249878016	49.0165295	8.4225496	2013-07-21 08:22:53	5
359015656441667584	49.79879569	9.91884601	2013-07-21 08:22:57	1
359015666910646272	51.223122	6.78926	2013-07-21 08:22:59	1
359015675819352065	51.34497293	12.32361187	2013-07-21 08:23:01	1
359015687475306496	50.10266667	14.562	2013-07-21 08:23:04	1
359015691338264577	49.32191723	12.13599985	2013-07-21 08:23:05	1
359015701811847168	48.25539139	11.55586311	2013-07-21 08:23:08	1
359015708643958786	53.55091866	10.05689862	2013-07-21 08:23:09	1
359015713660338176	52.31243622	6.92025732	2013-07-21 08:23:10	2
359015729854554112	52.387139	13.116468	2013-07-21 08:23:14	1
359015740059713536	48.1141606	11.5309044	2013-07-21 08:23:17	7
359015744027111425	52.57657658	13.28297623	2013-07-21 08:23:18	1
359018219052756992	50.5673733	7.5071827	2013-07-21 08:33:08	1
359018223905157121	50.10302382	8.63616585	2013-07-21 08:33:09	1
359018236416757760	51.5539973	7.3144108	2013-07-21 08:33:12	1
359018251293966337	51.2420789	9.4289543	2013-07-21 08:33:16	7
359018264388567040	51.31526	9.506044	2013-07-21 08:33:19	1
359018274756890625	48.16813631	8.86516976	2013-07-21 08:33:21	1
359018300426043392	48.0210936	9.4977042	2013-07-21 08:33:27	7
359018310232322048	53.609926	9.9557049	2013-07-21 08:33:30	1
359018312274935809	49.70439	8.17323	2013-07-21 08:33:30	6
359018315286454274	50.1167214	10.30238652	2013-07-21 08:33:31	1
359018321573724160	48.35226071	11.7724519	2013-07-21 08:33:32	1
359018331963002880	50.29032633	8.7831831	2013-07-21 08:33:35	1
359018353983098881	50.1068764	8.5844345	2013-07-21 08:33:40	7
359018356600340480	47.66884988	9.40291265	2013-07-21 08:33:41	1
359018357787344896	50.24036318	11.20046563	2013-07-21 08:33:41	1
359018358127079424	50.58922136	12.21552061	2013-07-21 08:33:41	1
359018359632846848	49.64569	11.7961724	2013-07-21 08:33:42	1
359018369439121408	50.58753823	8.67502268	2013-07-21 08:33:44	1
359018380130807808	52.54673164	13.39712318	2013-07-21 08:33:46	1
359020604600889344	51.3552683	6.6390281	2013-07-21 08:42:37	1
359020619826204672	51.22693539	6.7733708	2013-07-21 08:42:40	1
359020623214817280	49.48817872	8.43396835	2013-07-21 08:42:41	7
359020624678625280	52.525487	13.3690553	2013-07-21 08:42:41	1
359020630252863489	50.31445464	7.60157229	2013-07-21 08:42:43	7
359020634187108352	52.50481	13.3758	2013-07-21 08:42:44	1
359020634346504192	51.74051242	9.02066616	2013-07-21 08:42:44	4
359020626717052928	47.72817635	8.83009004	2013-07-21 08:42:42	1
359020638935453696	52.34169983	14.54482843	2013-07-21 08:42:45	1
359020658715410432	52.51039671	13.4347558	2013-07-21 08:42:49	1
359020676339867648	50.0439319	8.9775003	2013-07-21 08:42:54	5
359020678063722496	52.50744516	13.39038402	2013-07-21 08:42:54	1
359020697403658240	48.34891625	10.94871256	2013-07-21 08:42:59	6
359020707780386816	48.18046873	11.86409678	2013-07-21 08:43:01	1
359020714986188800	47.66887	9.16902	2013-07-21 08:43:03	1
359020719067242496	50.04723706	8.56823653	2013-07-21 08:43:04	6
359020721072123904	49.41298781	8.70134286	2013-07-21 08:43:04	7
359020736628789248	52.49134652	13.42816308	2013-07-21 08:43:08	1
359020739011149824	51.05277252	13.7412872	2013-07-21 08:43:09	5
359020769986101248	49.79315478	9.94495264	2013-07-21 08:43:16	1
359023143920209921	52.26385443	7.74573935	2013-07-21 08:52:42	1
359023144650031105	53.55533	9.99	2013-07-21 08:52:42	7
359023145992208385	50.6685427	12.2239338	2013-07-21 08:52:42	2
359023153412321280	51.22784768	6.79319222	2013-07-21 08:52:44	1
359023163667013632	53.99772862	10.78234351	2013-07-21 08:52:47	1
359023165672267776	50.0809543	14.42801634	2013-07-21 08:52:47	1
359023174693826561	53.10006171	8.54550131	2013-07-21 08:52:49	1
359023197540192258	51.36978788	7.47333563	2013-07-21 08:52:55	1
359023203794292737	51.00415058	6.03562827	2013-07-21 08:52:56	1
359023213361106945	48.14487024	8.41085744	2013-07-21 08:52:59	1
359023217563799553	48.87862982	8.68809548	2013-07-21 08:53:00	1
359023218889596928	49.8887238	10.9008044	2013-07-21 08:53:00	1
359025392109506560	51.53439118	7.71387081	2013-07-21 09:01:38	1
359025394130759682	49.85916088	10.23883132	2013-07-21 09:01:38	7
359025405111447552	53.5011743	10.19778317	2013-07-21 09:01:41	3
359025408215232512	51.74804067	12.43759474	2013-07-21 09:01:42	1
359025408219426816	51.1269693	10.1171417	2013-07-21 09:01:42	2
359025418591932416	52.81240581	9.97687962	2013-07-21 09:01:44	1
359025421456650240	50.05037412	8.57202888	2013-07-21 09:01:45	1
359025437214638085	47.7865852	7.8937033	2013-07-21 09:01:49	1
358982231127097344	53.55890142	9.79275978	2013-07-21 06:10:08	7
359025437944459266	49.37054539	8.70556645	2013-07-21 09:01:49	2
359025460778643456	53.52198938	10.01244247	2013-07-21 09:01:54	1
359025467799920640	52.81254512	9.97696236	2013-07-21 09:01:56	2
359025463483572224	53.1010597	8.86568	2013-07-21 09:01:55	2
359025474829168640	48.1001386	11.5336952	2013-07-21 09:01:58	1
359025468470603778	51.24854167	14.89695819	2013-07-21 09:01:56	2
359025478046203907	48.78240029	9.16630271	2013-07-21 09:01:58	1
359025483192610817	50.98285306	6.06257562	2013-07-21 09:02:00	1
359025498963185666	52.51451026	13.35012674	2013-07-21 09:02:03	7
359027756195000320	51.4435595	6.7755991	2013-07-21 09:11:02	1
359027756924813313	50.5520454	9.6800556	2013-07-21 09:11:02	7
359027783466356736	52.27615513	7.43427284	2013-07-21 09:11:08	1
359027790244376576	51.1642	10.4542	2013-07-21 09:11:10	1
359027802915340290	52.5161	13.377	2013-07-21 09:11:13	1
359027806975827968	49.49392447	8.37108649	2013-07-21 09:11:14	1
359027813447241730	51.5166	7.4583	2013-07-21 09:11:15	1
359027827150032896	49.4454272	7.60021722	2013-07-21 09:11:19	1
359027832296448000	48.68999719	9.19392586	2013-07-21 09:11:20	1
359027833454067713	50.112	8.6834	2013-07-21 09:11:20	1
359027844577361920	51.3635586	8.4111625	2013-07-21 09:11:23	1
359027853435740160	51.4904462	10.257017	2013-07-21 09:11:25	7
359027857386778626	48.1364	11.5775	2013-07-21 09:11:26	1
359027865712476161	53.8013379	12.149352	2013-07-21 09:11:28	1
359047923838885888	51.57305556	9.16583333	2013-07-21 10:31:10	1
359025444009414656	50.4362116	14.18211418	2013-07-21 09:01:50	5
359047936329535488	50.4075383	7.59991747	2013-07-21 10:31:13	7
359047934765043712	48.15196372	11.61612516	2013-07-21 10:31:13	1
359047939924037632	50.0866999	14.4188868	2013-07-21 10:31:14	1
359047957514948609	50.08662035	14.44590351	2013-07-21 10:31:18	5
359047943522754560	50.0866999	14.4188868	2013-07-21 10:31:15	1
359047966805327873	50.10304062	8.63613371	2013-07-21 10:31:20	7
359047991253934081	53.80624	10.38697	2013-07-21 10:31:26	1
359047991958966272	50.27805157	10.97104331	2013-07-21 10:31:26	1
359048017455751168	50.04782153	14.4771704	2013-07-21 10:31:32	1
359048018131038208	47.65010703	9.48366839	2013-07-21 10:31:32	1
359048022358896640	51.2420774	9.4289515	2013-07-21 10:31:33	1
359048026536427520	50.0987645	7.5747416	2013-07-21 10:31:34	1
359048030705553409	50.09172204	8.27234908	2013-07-21 10:31:35	1
359048030231592962	50.75132073	6.17879239	2013-07-21 10:31:35	7
359048031506673665	51.20720721	6.4996561	2013-07-21 10:31:36	1
359048040478277632	50.9415018	6.95687771	2013-07-21 10:31:38	1
359048277217390592	50.03702798	7.64529742	2013-07-21 10:32:34	1
359048307181494273	50.0588242	14.2826309	2013-07-21 10:32:41	1
359048285543079936	51.51417768	7.46493101	2013-07-21 10:32:36	1
359048309396500480	51.32796727	12.40252365	2013-07-21 10:32:42	1
359048359610302465	49.32174421	12.13587939	2013-07-21 10:32:54	1
359048360675647488	52.49681059	13.41124497	2013-07-21 10:32:54	1
359048362298843137	50.03703445	7.64543476	2013-07-21 10:32:55	1
359048379721973760	52.41260494	13.15221517	2013-07-21 10:32:59	1
359048380464369665	47.87783062	12.10771553	2013-07-21 10:32:59	7
359048383819808769	50.1068806	8.5845397	2013-07-21 10:33:00	7
359048388584550400	52.494122	13.414752	2013-07-21 10:33:02	6
359048685176360961	51.3537448	8.2798462	2013-07-21 10:34:12	1
359048724481183744	52.4282277	13.3300719	2013-07-21 10:34:21	7
359048721012502528	51.74047954	9.02068163	2013-07-21 10:34:20	1
359048744542543872	52.50806875	13.38868722	2013-07-21 10:34:26	1
359048727979237377	53.48876065	10.15904361	2013-07-21 10:34:22	5
359048758736068608	48.1779678	11.5680002	2013-07-21 10:34:29	1
359048777874690048	53.60756113	9.90750309	2013-07-21 10:34:34	1
359049025036632064	49.3218469	12.13588037	2013-07-21 10:35:33	1
359048787341213696	50.13947719	8.64834653	2013-07-21 10:34:36	1
359049025695141888	52.52490343	13.36935282	2013-07-21 10:35:33	1
359049028912152577	51.32302567	6.74134081	2013-07-21 10:35:33	1
359049029801361409	51.196239	6.4492103	2013-07-21 10:35:34	7
359049034796765185	50.74541974	7.03968094	2013-07-21 10:35:35	1
359049039662182400	51.83235994	6.83643025	2013-07-21 10:35:36	1
359049036046667778	50.03678649	7.64520829	2013-07-21 10:35:35	1
359049046876356608	52.51974727	13.49856627	2013-07-21 10:35:38	1
359049049749454848	49.64671623	11.79347023	2013-07-21 10:35:38	5
359049050135334913	50.09303912	8.69092927	2013-07-21 10:35:39	1
359049061540040704	52.279911	8.047179	2013-07-21 10:35:41	1
359049065239035904	52.53052693	13.40159915	2013-07-21 10:35:42	1
359049075141779456	52.81252532	9.97664078	2013-07-21 10:35:44	7
359049087926034432	51.46505561	6.99884524	2013-07-21 10:35:48	1
359049092183236609	50.0588365	14.282628	2013-07-21 10:35:49	1
359049233409650689	52.279911	8.047179	2013-07-21 10:36:22	1
359049236597309440	48.1779584	11.5680191	2013-07-21 10:36:23	1
359049237415211009	50.51201191	12.39422598	2013-07-21 10:36:23	2
359049256654479360	52.381905	13.1199934	2013-07-21 10:36:28	1
359049258814537729	52.5302424	13.40174803	2013-07-21 10:36:28	1
359049266930528257	52.52064012	13.41220458	2013-07-21 10:36:30	2
359049276401258496	51.21659328	6.78614338	2013-07-21 10:36:32	1
359049272727044096	50.10103783	14.44800634	2013-07-21 10:36:32	2
359049291966320641	52.50836807	13.47025425	2013-07-21 10:36:36	6
359049278963990528	51.166129	13.487908	2013-07-21 10:36:33	1
359049302280118272	53.4421515	9.9491556	2013-07-21 10:36:39	1
359049317627084800	53.55777889	9.80655455	2013-07-21 10:36:42	1
359049414687866880	50.7828161	6.0502391	2013-07-21 10:37:05	1
359049420236918784	48.15821498	8.62519854	2013-07-21 10:37:07	1
359049484069634048	50.98286083	6.06245572	2013-07-21 10:37:22	2
359049535080787968	51.4650489	6.6576987	2013-07-21 10:37:34	1
359049543146807296	49.47917495	7.58452853	2013-07-21 10:37:36	1
359049553481170944	52.54145037	13.41058509	2013-07-21 10:37:39	2
359049553497960449	50.058807	14.2823597	2013-07-21 10:37:39	1
359049553737031680	50.06744873	7.63400851	2013-07-21 10:37:39	2
359049558078128128	51.43789226	7.21807117	2013-07-21 10:37:40	1
359049953110274049	48.13166855	11.54984951	2013-07-21 10:39:14	1
359049974845153281	52.49287447	13.34415623	2013-07-21 10:39:19	1
359049982864666624	49.32187845	12.13600122	2013-07-21 10:39:21	2
359049993765654528	51.5474006	7.47553651	2013-07-21 10:39:24	1
359049999960649729	50.756414	6.4938427	2013-07-21 10:39:25	1
359050013910892545	52.41578556	13.31354948	2013-07-21 10:39:28	1
359050032072626176	48.49367244	9.21757062	2013-07-21 10:39:33	1
359050031707328513	52.50690968	13.43608618	2013-07-21 10:39:33	1
359050045145886721	50.241457	11.3397597	2013-07-21 10:39:36	1
359050055002497024	50.0588621	14.2824828	2013-07-21 10:39:38	1
359050048161583104	49.38841807	10.16699234	2013-07-21 10:39:37	7
359052146920005634	51.43788202	7.76608292	2013-07-21 10:47:57	1
359052160073347073	51.0084658	13.8207563	2013-07-21 10:48:00	5
359052171351818242	53.60755551	9.90727115	2013-07-21 10:48:04	6
359052184500961280	51.54542496	6.81276681	2013-07-21 10:48:06	1
359052198660960256	48.07149588	9.95199222	2013-07-21 10:48:09	1
359052199822782464	47.59758446	7.60340665	2013-07-21 10:48:10	1
359052218525159426	49.45615241	10.92721316	2013-07-21 10:48:14	1
359052222140645378	51.20720721	6.4996561	2013-07-21 10:48:15	1
359052222778191872	50.0806959	14.42847235	2013-07-21 10:48:15	5
359052228503412736	52.50756963	13.38824487	2013-07-21 10:48:16	1
359052231007412224	51.1255306	10.1067722	2013-07-21 10:48:17	7
359052240000000000	49.3217361	12.13588226	2013-07-21 10:48:19	1
359052259067310080	49.00951589	8.41011766	2013-07-21 10:48:24	3
359052265853693952	51.7257885	8.7836812	2013-07-21 10:48:25	1
359052276201046016	48.14634236	11.6319635	2013-07-21 10:48:28	1
359052276767268864	48.12703779	11.64699673	2013-07-21 10:48:28	1
359052277283164160	47.65268809	12.1750574	2013-07-21 10:48:28	1
359052279296425985	52.49533937	13.52187456	2013-07-21 10:48:28	1
359052280357588992	52.5418295	13.2710727	2013-07-21 10:48:29	1
359052299219369984	51.0084658	13.8207563	2013-07-21 10:48:33	1
359052293078913025	48.1142095	11.5308972	2013-07-21 10:48:32	2
359052301534642178	54.33016243	10.28652813	2013-07-21 10:48:34	7
359052304202203136	52.50762214	13.32496307	2013-07-21 10:48:34	1
359052313094127616	51.27956871	9.06666014	2013-07-21 10:48:36	7
359052313912025090	51.3537448	8.2798462	2013-07-21 10:48:37	1
359052323357605888	49.44402501	7.60262238	2013-07-21 10:48:39	1
359052322955362304	51.55003479	6.75388906	2013-07-21 10:48:39	1
359052328847945730	52.37445845	9.74122955	2013-07-21 10:48:40	1
359052331691679744	48.33814095	10.94679938	2013-07-21 10:48:41	1
359052344027512832	49.6473982	11.785249	2013-07-21 10:48:44	1
359052346338197508	51.74424273	8.51798257	2013-07-21 10:48:44	7
359052348288532480	51.2813956	7.17108384	2013-07-21 10:48:45	1
359052376121942017	49.32177066	12.13592056	2013-07-21 10:48:51	1
359052381645840384	51.27956871	9.06666014	2013-07-21 10:48:53	1
359052381322874880	48.11029743	11.57703793	2013-07-21 10:48:53	1
359052393251483648	51.47052219	6.8070359	2013-07-21 10:48:56	7
359052388092485632	52.381905	13.1199934	2013-07-21 10:48:54	1
359052395328057344	52.49535666	13.52192836	2013-07-21 10:48:56	1
359052395218616321	51.4377156	7.76601604	2013-07-21 10:48:56	1
359052409592901632	51.08026989	8.58908705	2013-07-21 10:48:59	1
359052426592006144	52.49988939	13.32123931	2013-07-21 10:49:04	1
359052442580684800	53.65144124	10.12043364	2013-07-21 10:49:07	1
359052449190907904	51.9267698	7.6749295	2013-07-21 10:49:09	1
359052453448134658	51.17025817	7.8217064	2013-07-21 10:49:10	7
359052476323872768	50.08222579	14.42682981	2013-07-21 10:49:15	1
359052476701356033	51.14089025	6.38561772	2013-07-21 10:49:15	1
359052482724376576	53.1933887	14.2003165	2013-07-21 10:49:17	5
359052497509285888	48.13759392	11.56106221	2013-07-21 10:49:20	1
359052506086658048	50.75014209	6.08694077	2013-07-21 10:49:22	1
359052519151910913	53.60756882	9.90750734	2013-07-21 10:49:26	7
359052488105672705	48.07146875	9.95195945	2013-07-21 10:49:18	1
359052530761728000	52.1762229	7.5163391	2013-07-21 10:49:28	7
359052539020324864	51.08015582	8.58892051	2013-07-21 10:49:30	1
359052560180588545	52.5294868	13.5606029	2013-07-21 10:49:35	3
359052547509592066	53.33539252	11.86044166	2013-07-21 10:49:32	7
359052567327678465	48.40719684	10.95250771	2013-07-21 10:49:37	1
359052561275293696	53.65360457	10.11243631	2013-07-21 10:49:36	1
359052572419563520	49.48439549	8.4227737	2013-07-21 10:49:38	1
359052574210535424	53.61386344	10.03555369	2013-07-21 10:49:39	1
359052574344749058	52.4999871	13.6098522	2013-07-21 10:49:39	7
359052576710328322	52.49988954	13.32123919	2013-07-21 10:49:39	1
359052580766236672	49.4430449	7.7484759	2013-07-21 10:49:40	7
359052588857036800	51.54541624	6.81278466	2013-07-21 10:49:42	1
359052608327000065	52.52568061	13.41165973	2013-07-21 10:49:47	1
359052624630267904	48.74052869	9.29852513	2013-07-21 10:49:51	1
359052628967165952	49.32192787	12.13597686	2013-07-21 10:49:52	1
359052644285161472	50.88356763	7.05441158	2013-07-21 10:49:55	7
